LMBS;0.920000
LOCL.L;0.880000
LOWC;0.780000
LQD;0.790000
LQDH;0.770000
LRGF;0.910000
LTPZ;0.770000
LUSC.L;0.720000
LUTR.L;0.830000
LVHD;0.850000
LVL;0.720000
LWC;0.810000
LYINR.SW;0.700000
MATF;0.700000
MATH;0.980000
MATL;0.770000
MAUI;0.780000
MBB;0.710000
MBG;0.790000
MBSD;0.950000
MCHI;0.950000
MCRO;0.940000
MDD;0.770000
MDIV;0.790000
MDY;0.910000
MDYG;0.780000
MDYV;0.800000
MEAR;0.800000
MES;0.700000
MGC;0.810000
MGK;0.780000
MGTU.L;0.760000
MGV;0.750000
MINC;0.950000
MINT;0.800000
MLN;0.710000
MLPA;0.810000
MLPJ;0.880000
MLPX;0.670000
MMTM;0.880000
MNA;0.830000
MOO;0.750000
MORT;0.760000
MOTI;0.730000
MPCT;0.750000
MTK;0.780000
MTUM;0.830000
MUB;0.780000
MUNI;0.810000
MXFS.L;0.860000
MXI;0.780000
NANR;0.870000
NASH;0.730000
NEAR;0.790000
NFLT;0.820000
NFO;0.890000
NFRA;0.740000
NGE;0.950000
NKY;0.800000
NLR;0.670000
NORW;0.760000
NYF;0.770000
OAPH;0.820000
OASI;0.830000
OEF;0.920000
OEUH;0.750000
OEUR;0.730000
OIH;0.840000
ONEK;0.800000
ONEO;0.870000
ONEV;0.840000
ONEY;0.910000
OUNZ;0.790000
OUSA;0.800000
PAF;0.760000
PAGG;0.810000
PAK;0.870000
PALL;0.760000
PBD;0.710000
PBE;0.780000
PBJ;0.870000
PBP;0.920000
PBS;0.850000
PBW;0.800000
PCEF;0.760000
PCY;0.770000
PDBC;0.820000
PDN;0.750000
PDP;0.700000
PEJ;0.800000
PEK;0.810000
PERM;0.800000
PEY;0.780000
PEZ;0.820000
PFEM;0.880000
PFF;0.960000
PFI;1.000000
PFIG;0.900000
PFM;0.840000
PFXF;0.790000
PGAL;0.790000
PGF;0.940000
PGHD;0.670000
PGHY;0.710000
PGJ;0.840000
PGX;0.730000
PHB;0.860000
PHDG;0.720000
PHO;0.730000
PICB;0.680000
PICK;0.810000
PID;0.640000
PIE;0.940000
PILL;0.740000
PILS;0.900000
PIN;0.700000
PIO;0.760000
PIZ;0.890000
PJP;0.770000
PKB;0.720000
PKW;0.790000
PLND;0.810000
PLTM;0.890000
PLW;0.730000
PMR;0.800000
PNQI;0.810000
PPA;0.750000
PPH;0.810000
PPLT;0.880000
PRB;0.770000
PRF;0.810000
PRME;0.750000
PSAU;0.770000
PSCC;0.750000
PSCD;0.780000
PSCE;0.870000
PSCF;0.850000
PSCH;0.850000
PSCI;0.900000
PSCM;0.840000
PSCT;0.780000
PSCU;0.720000
PSET;0.870000
PSI;0.720000
PSJ;0.720000
PSK;0.720000
PSL;0.680000
PSP;0.850000
PSR;0.790000
PTEU;0.870000
PTF;0.770000
PTH;0.830000
PTLC;0.770000
PTMC;0.750000
PTNQ;0.890000
PUI;0.780000
PUTX;0.760000
PUW;0.910000
PVI;0.770000
PWB;0.750000
PWC;0.880000
PWV;0.820000
PWZ;0.760000
PXE;0.770000
PXF;0.880000
PXH;0.810000
PXI;0.940000
PXJ;0.690000
PXLG;0.820000
PXLV;0.900000
PXMG;0.780000
PXMV;0.850000
PXQ;0.890000
PXR;0.930000
PXSG;0.900000
PXSV;0.770000
PY;0.950000
PYZ;0.860000
PZA;0.850000
PZD;0.760000
PZI;0.750000
PZT;0.870000
QABA;0.830000
QAI;0.920000
QAT;0.860000
QAUS;0.910000
QCAN;0.780000
QDEF;0.950000
QDEU;0.750000
QDF;0.860000
QDXU;0.750000
QDYN;0.880000
QED;0.910000
QEFA;0.860000
QEH;0.780000
QEM;0.810000
QEMM;0.690000
QESP;0.910000
QGBR;0.690000
QGTA;0.920000
QINC;0.790000
QJPN;0.740000
QKOR;1.000000
QLC;0.910000
QLS;0.800000
QLTA;0.760000
QMEX;0.740000
QMN;0.730000
QMOM;0.830000
QQEW;0.880000
QQQ;0.800000
QQQC;0.830000
QQXT;0.730000
QTEC;0.740000
QTWN;0.900000
QUAL;0.900000
QUS;0.750000
QVAL;0.900000
QVM;0.890000
QWLD;0.790000
QXUS;0.810000
QYLD;0.760000
RAVI;0.780000
RBL;0.760000
RCD;0.850000
RDIV;0.850000
RDVY;0.860000
REET;0.910000
REM;0.750000
REMX;0.810000
REZ;0.780000
RFG;0.770000
RFV;0.700000
RGI;0.730000
RGRO;0.890000
RHS;0.810000
RIGS;0.740000
RING;0.830000
RISE;0.730000
RLY;0.840000
ROAM;0.990000
RODM;0.710000
ROGS;0.750000
ROOF;0.850000
RORO;0.860000
ROUS;0.760000
RPG;0.800000
RPV;0.840000
RPX;0.860000
RRF;0.820000
RSCO;0.770000
RSP;0.870000
RSX;0.870000
RSXJ;0.750000
RTH;0.780000
RTM;0.800000
RTR;0.840000
RWG;0.850000
RWJ;0.880000
RWK;0.680000
RWL;0.770000
RWO;0.900000
RWR;0.810000
RWV;0.820000
RWW;0.790000
RWX;0.650000
RXI;0.770000
RYE;0.760000
RYF;0.840000
RYH;0.720000
RYJ;0.850000
RYT;0.830000
RYU;0.760000
RZG;0.890000
RZV;0.740000
SBEU;0.900000
SBIO;0.920000
SBUS;0.750000
SCHA;0.940000
SCHB;0.970000
SCHC;0.790000
SCHD;0.820000
SCHE;0.810000
SCHF;0.790000
SCHG;0.770000
SCHH;0.800000
SCHM;0.830000
SCHO;0.810000
SCHP;0.860000
SCHR;0.830000
SCHV;0.790000
SCHX;0.800000
SCHZ;0.760000
SCID;0.740000
SCIF;0.830000
SCIJ;0.850000
SCIN;0.830000
SCIU;0.910000
SCIX;0.780000
SCJ;0.830000
SCPB;0.760000
SCTO;0.890000
SCZ;0.850000
SDEM;0.770000
SDIV;0.800000
SDOG;0.770000
SDY;0.730000
SGDJ;0.840000
SGDM;0.710000
SGOL;0.820000
SHE;0.970000
SHM;0.860000
SHV;0.820000
SHY;0.880000
SHYD;0.800000
SHYG;0.840000
SIL;0.830000
SILJ;0.820000
SIPE;0.660000
SIVR;0.820000
SIZE;0.870000
SJNK;0.730000
SKOR;0.760000
SKYY;0.830000
SLDR;0.910000
SLOW;0.940000
SLQD;0.840000
SLV;0.630000
SLVP;0.850000
SLX;0.890000
SLY;0.800000
SLYG;0.920000
SLYV;0.820000
SMB;0.930000
SMCP;0.900000
SMEZ;0.870000
SMH;0.880000
SMIN;0.730000
SMLF;0.710000
SMLV;0.860000
SMMU;0.830000
SMMV;0.770000
SMRU.PA;0.760000
SNLN;0.830000
SOCL;0.810000
SOIL;0.870000
SOVB;0.760000
SOXX;0.810000
SOYB;0.850000
SPFF;0.890000
SPHB;0.730000
SPHQ;0.870000
SPLV;0.690000
SPUN;0.780000
SPXH;0.890000
SPY;0.920000
SPYB;0.720000
SPYD;0.860000
SPYG;0.710000
SPYV;0.790000
SPYX;0.840000
SRET;1.000000
SRLN;0.820000
SST;0.770000
STIP;0.860000
STPZ;0.780000
STXX;0.910000
SUB;0.740000
SXLI.SW;0.840000
SYE;0.780000
SYG;1.000000
SYLD;0.700000
SYV;0.770000
TAGS;0.840000
TAO;0.710000
TDIV;0.670000
TDTF;0.770000
TDTT;0.830000
TENZ;0.720000
TFI;0.810000
TFLO;0.760000
THA.L;0.820000
THD;0.770000
THHY;0.880000
THRK;0.860000
TILT;0.850000
TIP;0.780000
TIPX;0.720000
TIPZ;0.770000
TLH;0.860000
TLO;0.820000
TLT;0.780000
TLTD;1.000000
TLTE;0.910000
TOFR;0.780000
TOK;0.700000
TONS;0.810000
TOTL;0.730000
TOTS;0.810000
TRS7.L;0.800000
TRSK;0.740000
TTFS;0.760000
TUR;0.870000
TUSA;0.780000
TUTI;0.970000
TUTT;0.740000
TUZ;0.760000
TWND.L;0.830000
TWOK;0.750000
TZD;0.740000
TZE;0.830000
TZG;0.880000
TZI;0.820000
TZL;0.790000
TZV;0.770000
TZW;0.760000
TZY;0.880000
UAE;0.860000
UBND;0.770000
UC03.L;0.820000
UDBI;0.840000
UDN;0.830000
UIQN.DE;0.970000
UIQR.DE;0.730000
UK;0.830000
ULST;0.740000
URTH;0.720000
US1.PA;0.830000
US10.PA;0.910000
US57.L;0.720000
USDU;0.730000
USFR;0.820000
USMV;0.730000
USRT;0.730000
USSC.L;0.740000
USSD;0.910000
USWD;0.700000
UTES;0.910000
UTLF;0.890000
UUP;0.780000
VALX;0.910000
VAMO;0.830000
VAW;0.730000
VB;0.860000
VBK;0.930000
VBND;0.740000
VBR;0.850000
VCIT;0.880000
VCLT;0.870000
VCR;0.730000
VCSH;0.790000
VDC;0.750000
VDE;0.790000
VDLQ.L;0.800000
VEA;0.740000
VEGA;0.790000
VEGI;0.860000
VEU;0.890000
VFH;0.810000
VGIT;0.920000
VGK;0.780000
VGLT;0.790000
VGSH;0.830000
VGT;0.810000
VHT;0.870000
VIG;0.800000
VIGI;0.710000
VIOG;0.830000
VIOO;0.910000
VIOV;0.750000
VIS;0.770000
VIXH;0.990000
VLLV;0.700000
VLML;0.810000
VLU;0.750000
VLUE;0.820000
VMBS;0.730000
VNM;0.760000
VNQ;0.870000
VNQI;0.790000
VO;0.840000
VOE;0.710000
VONE;0.790000
VONG;0.860000
VONV;0.810000
VOO;0.720000
VOOG;0.780000
VOOV;0.790000
VOT;0.720000
VOX;0.880000
VPL;0.830000
VPU;0.990000
VRP;0.900000
VSPY;0.770000
VSS;0.800000
VT;0.840000
VTEB;0.790000
VTHR;0.850000
VTI;0.850000
VTIP;0.740000
VTV;0.830000
VTWG;0.750000
VTWO;0.880000
VTWV;0.750000
VUG;0.830000
VV;0.770000
VWO;0.720000
VWOB;0.900000
VXF;0.770000
VXUS;0.930000
VYM;0.770000
VYMI;0.860000
WBIA;0.820000
WBIB;0.750000
WBIC;0.730000
WBID;0.900000
WBIE;0.840000
WBIF;1.000000
WBIG;0.760000
WBIH;0.790000
WBII;0.810000
WBIL;0.760000
WDIV;0.850000
WDTI;0.980000
WEAT;0.840000
WIP;0.880000
WITE;0.870000
WLDD.L;0.810000
WMCR;0.920000
WOOD;0.750000
WPS;0.850000
WREI;0.730000
XAR;0.830000
XBI;0.850000
XCEM;0.890000
XES;0.800000
XHB;1.000000
XHE;0.750000
XHS;0.910000
XITK;0.840000
XLB;0.770000
XLE;0.900000
XLF;1.000000
XLG;0.740000
XLI;0.680000
XLIS.L;0.800000
XLK;0.850000
XLP;0.850000
XLU;0.880000
XLV;0.820000
XLY;0.820000
XME;0.850000
XMLV;0.680000
XMPT;0.800000
XOP;0.770000
XPH;0.690000
XRLV;0.810000
XRT;0.930000
XSD;0.730000
XSLV;0.820000
XSW;0.760000
XT;0.780000
XTL;0.880000
XTN;0.910000
YAO;0.780000
YDIV;0.780000
YLCO;0.930000
YLD;0.830000
YMLI;0.890000
YMLP;0.930000
YYY;0.930000
ZLRG;0.920000
ZROZ;0.890000
ZSML;0.720000
(null);0.910000
(null);0.820000
(null);0.780000
(null);0.740000
(null);0.870000
(null);0.740000
(null);0.810000
(null);0.850000
(null);0.890000
(null);0.680000
(null);0.740000
(null);0.720000
(null);0.750000
(null);0.810000
(null);0.780000
(null);0.780000
(null);0.850000
(null);0.890000
(null);0.800000
(null);0.720000
(null);0.790000
(null);0.810000
(null);0.800000
(null);0.870000
(null);0.760000
(null);0.880000
(null);0.790000
(null);0.810000
(null);0.790000
(null);0.770000
(null);0.840000
(null);0.860000
(null);0.980000
(null);0.750000
(null);0.800000
(null);0.810000
(null);0.850000
(null);0.660000
(null);0.820000
(null);0.810000
(null);0.780000
(null);0.850000
(null);1.000000
(null);0.920000
(null);0.920000
(null);0.830000
(null);0.760000
(null);0.780000
